1801210357	-116	8	1006	2019-07-31 16:39:33
1801210357	-112	16	987	2019-07-31 16:39:36
1801210357	-112	16	998	2019-07-31 16:39:40
1801210357	-112	20	995	2019-07-31 16:39:43
1801210357	-120	23	998	2019-07-31 16:39:46
1801210357	-116	16	998	2019-07-31 16:39:49
1801210357	-112	16	995	2019-07-31 16:39:52
1801210357	-104	20	1002	2019-07-31 16:39:55
1801210357	-120	16	998	2019-07-31 16:39:58
1801210357	-108	16	1002	2019-07-31 16:40:01
1801210357	-116	20	1002	2019-07-31 16:40:04
1801210357	-112	16	998	2019-07-31 16:40:07
1801210357	-120	12	1010	2019-07-31 16:40:10
1801210357	-112	16	995	2019-07-31 16:40:13
1801210357	-116	16	995	2019-07-31 16:40:16
1801210357	-112	16	995	2019-07-31 16:40:19
1801210357	-112	20	995	2019-07-31 16:40:22
1801210357	-112	16	1006	2019-07-31 16:40:25
1801210357	-120	20	995	2019-07-31 16:40:28
1801210357	-108	16	1002	2019-07-31 16:40:31
1801210357	-112	20	998	2019-07-31 16:40:34
1801210357	-116	12	998	2019-07-31 16:40:37
1801210357	-112	16	991	2019-07-31 16:40:40
1801210357	-116	16	995	2019-07-31 16:40:43
1801210357	-120	16	987	2019-07-31 16:40:46
1801210357	-112	12	995	2019-07-31 16:40:50
1801210357	-112	20	991	2019-07-31 16:40:53
1801210357	-112	16	1006	2019-07-31 16:40:56
1801210357	-112	12	998	2019-07-31 16:40:59
1801210357	-104	12	995	2019-07-31 16:41:02
1801210357	-112	23	998	2019-07-31 16:41:05
1801210357	-108	20	987	2019-07-31 16:41:08
1801210357	-108	16	1002	2019-07-31 16:41:11
1801210357	-108	16	995	2019-07-31 16:41:14
1801210357	-112	16	979	2019-07-31 16:41:17
1801210357	-116	16	1002	2019-07-31 16:41:20
1801210357	-112	16	991	2019-07-31 16:41:23
1801210357	-108	16	1014	2019-07-31 16:41:26
1801210357	-112	12	995	2019-07-31 16:41:29
1801210357	-112	20	998	2019-07-31 16:41:32
1801210357	-120	12	998	2019-07-31 16:41:35
1801210357	-112	12	1006	2019-07-31 16:41:38
1801210357	-112	12	991	2019-07-31 16:41:41
1801210357	-108	16	987	2019-07-31 16:41:44
1801210357	-112	16	998	2019-07-31 16:41:47
1801210357	-120	12	995	2019-07-31 16:41:50
1801210357	-112	12	998	2019-07-31 16:41:53
1801210357	-116	16	998	2019-07-31 16:41:56
1801210357	-112	12	1006	2019-07-31 16:41:59
1801210357	-104	16	998	2019-07-31 16:42:03
1801210357	-116	20	1006	2019-07-31 16:42:06
1801210357	-108	16	1002	2019-07-31 16:42:09
1801210357	-112	16	1002	2019-07-31 16:42:12
1801210357	-116	16	1014	2019-07-31 16:42:15
1801210357	-116	16	1002	2019-07-31 16:42:18
1801210357	-112	20	998	2019-07-31 16:42:21
1801210357	-108	12	998	2019-07-31 16:42:24
1801210357	-116	16	998	2019-07-31 16:42:27
1801210357	-112	16	1010	2019-07-31 16:42:30
1801210357	-108	16	1006	2019-07-31 16:42:33
1801210357	-116	16	1002	2019-07-31 16:42:36
1801210357	-112	12	995	2019-07-31 16:42:39
1801210357	-112	16	1002	2019-07-31 16:42:42
1801210357	-116	16	1002	2019-07-31 16:42:45
1801210357	-112	16	1002	2019-07-31 16:42:48
1801210357	-116	12	1006	2019-07-31 16:42:51
1801210357	-120	16	998	2019-07-31 16:42:54
1801210357	-112	16	987	2019-07-31 16:42:57
1801210357	-116	12	995	2019-07-31 16:43:00
1801210357	-116	20	991	2019-07-31 16:43:03
1801210357	-112	16	983	2019-07-31 16:43:06
1801210357	-108	12	995	2019-07-31 16:43:09
1801210357	-120	16	1006	2019-07-31 16:43:13
1801210357	-108	12	1002	2019-07-31 16:43:16
1801210357	-108	8	987	2019-07-31 16:43:19
1801210357	-112	20	995	2019-07-31 16:43:22
1801210357	-120	20	1002	2019-07-31 16:43:25
1801210357	-108	20	995	2019-07-31 16:43:28
1801210357	-108	16	995	2019-07-31 16:43:31
1801210357	-112	12	1006	2019-07-31 16:43:34
1801210357	-116	12	991	2019-07-31 16:43:37
1801210357	-112	16	991	2019-07-31 16:43:40
1801210357	-112	16	995	2019-07-31 16:43:43
1801210357	-112	16	995	2019-07-31 16:43:46
1801210357	-108	20	987	2019-07-31 16:43:49
1801210357	-112	8	995	2019-07-31 16:43:52
1801210357	-116	23	1002	2019-07-31 16:43:55
1801210357	-116	16	1002	2019-07-31 16:43:58
1801210357	-112	12	995	2019-07-31 16:44:01
1801210357	-116	23	1010	2019-07-31 16:44:04
1801210357	-116	16	1002	2019-07-31 16:44:07
1801210357	-112	8	1002	2019-07-31 16:44:10
1801210357	-116	12	1006	2019-07-31 16:44:13
1801210357	-120	20	995	2019-07-31 16:44:16
1801210357	-112	8	1006	2019-07-31 16:44:19
1801210357	-104	8	991	2019-07-31 16:44:23
1801210357	-108	16	995	2019-07-31 16:44:26
1801210357	-116	12	1014	2019-07-31 16:44:29
1801210357	-116	20	1006	2019-07-31 16:44:32
1801210357	-108	16	983	2019-07-31 16:44:35
1801210357	-108	16	987	2019-07-31 16:44:38
1801210357	-104	8	987	2019-07-31 16:44:41
1801210357	-108	12	1006	2019-07-31 16:44:44
1801210357	-112	16	991	2019-07-31 16:44:47
1801210357	-116	12	998	2019-07-31 16:44:50
1801210357	-116	16	998	2019-07-31 16:44:53
1801210357	-116	16	998	2019-07-31 16:44:56
1801210357	-108	16	1002	2019-07-31 16:44:59
1801210357	-116	12	1006	2019-07-31 16:45:02
1801210357	-112	16	995	2019-07-31 16:45:05
1801210357	-116	20	995	2019-07-31 16:45:08
1801210357	-120	20	995	2019-07-31 16:45:11
1801210357	-116	12	1002	2019-07-31 16:45:14
1801210357	-112	12	995	2019-07-31 16:45:17
1801210357	-112	16	1006	2019-07-31 16:45:20
1801210357	-120	20	995	2019-07-31 16:45:23
1801210357	-112	20	1002	2019-07-31 16:45:26
1801210357	-116	20	998	2019-07-31 16:45:29
1801210357	-112	12	995	2019-07-31 16:45:33
1801210357	-112	16	998	2019-07-31 16:45:36
1801210357	-116	20	998	2019-07-31 16:45:39
1801210357	-112	12	995	2019-07-31 16:45:42
1801210357	-108	12	1002	2019-07-31 16:45:45
1801210357	-108	16	991	2019-07-31 16:45:48
1801210357	-112	16	1002	2019-07-31 16:45:51
1801210357	-112	16	983	2019-07-31 16:45:54
1801210357	-104	12	1002	2019-07-31 16:45:57
1801210357	-112	23	983	2019-07-31 16:46:00
1801210357	-116	16	998	2019-07-31 16:46:03
1801210357	-116	16	1010	2019-07-31 16:46:06
1801210357	-128	23	998	2019-07-31 16:46:09
1801210357	-112	16	1002	2019-07-31 16:46:12
1801210357	-116	12	1006	2019-07-31 16:46:15
1801210357	-112	20	995	2019-07-31 16:46:18
1801210357	-112	12	1006	2019-07-31 16:46:21
1801210357	-112	16	983	2019-07-31 16:46:24
1801210357	-120	20	998	2019-07-31 16:46:27
1801210357	-112	16	1002	2019-07-31 16:46:30
1801210357	-108	16	1006	2019-07-31 16:46:33
1801210357	-112	16	998	2019-07-31 16:46:36
1801210357	-108	16	1002	2019-07-31 16:46:39
1801210357	-112	12	1014	2019-07-31 16:46:43
1801210357	-108	20	998	2019-07-31 16:46:46
1801210357	-112	20	1002	2019-07-31 16:46:49
1801210357	-112	20	1002	2019-07-31 16:46:52
1801210357	-116	16	995	2019-07-31 16:46:55
1801210357	-116	16	998	2019-07-31 16:46:58
1801210357	-112	16	1002	2019-07-31 16:47:01
1801210357	-116	16	998	2019-07-31 16:47:04
1801210357	-112	8	998	2019-07-31 16:47:07
1801210357	-112	12	995	2019-07-31 16:47:10
1801210357	-116	8	998	2019-07-31 16:47:13
1801210357	-108	16	995	2019-07-31 16:47:16
1801210357	-112	12	998	2019-07-31 16:47:19
1801210357	-112	20	983	2019-07-31 16:47:22
1801210357	-112	20	1002	2019-07-31 16:47:25
1801210357	-112	23	995	2019-07-31 16:47:28
1801210357	-112	16	991	2019-07-31 16:47:31
1801210357	-116	16	1002	2019-07-31 16:47:34
1801210357	-112	16	998	2019-07-31 16:47:37
1801210357	-112	12	983	2019-07-31 16:47:40
1801210357	-112	20	1006	2019-07-31 16:47:43
1801210357	-116	16	979	2019-07-31 16:47:46
1801210357	-116	16	1006	2019-07-31 16:47:49
1801210357	-104	12	998	2019-07-31 16:47:53
1801210357	-112	16	1010	2019-07-31 16:47:56
1801210357	-124	20	995	2019-07-31 16:47:59
1801210357	-108	12	1006	2019-07-31 16:48:02
1801210357	-112	16	998	2019-07-31 16:48:05
1801210357	-108	12	1006	2019-07-31 16:48:08
1801210357	-120	16	1014	2019-07-31 16:48:11
1801210357	-104	20	998	2019-07-31 16:48:14
1801210357	-112	16	995	2019-07-31 16:48:17
1801210357	-124	12	995	2019-07-31 16:48:20
1801210357	-108	23	1002	2019-07-31 16:48:23
1801210357	-112	12	1018	2019-07-31 16:48:26
1801210357	-116	16	991	2019-07-31 16:48:29
1801210357	-108	12	998	2019-07-31 16:48:32
1801210357	-116	12	1018	2019-07-31 16:48:35
1801210357	-112	20	995	2019-07-31 16:48:38
1801210357	-116	12	998	2019-07-31 16:48:41
1801210357	-112	16	998	2019-07-31 16:48:44
1801210357	-104	12	1006	2019-07-31 16:48:47
1801210357	-112	12	1010	2019-07-31 16:48:50
1801210357	-104	16	1006	2019-07-31 16:48:53
1801210357	-116	20	991	2019-07-31 16:48:56
1801210357	-116	16	987	2019-07-31 16:48:59
1801210357	-108	20	998	2019-07-31 16:49:03
1801210357	-108	8	991	2019-07-31 16:49:06
1801210357	-112	16	1006	2019-07-31 16:49:09
1801210357	-116	16	998	2019-07-31 16:49:12
1801210357	-112	23	1006	2019-07-31 16:49:15
1801210357	-116	12	991	2019-07-31 16:49:18
1801210357	-116	20	998	2019-07-31 16:49:21
1801210357	-112	20	998	2019-07-31 16:49:24
1801210357	-120	12	987	2019-07-31 16:49:27
1801210357	-112	12	1002	2019-07-31 16:49:30
1801210357	-116	16	1002	2019-07-31 16:49:33
1801210357	-112	12	1010	2019-07-31 16:49:36
1801210357	-116	20	995	2019-07-31 16:49:39
1801210357	-112	16	998	2019-07-31 16:49:42
1801210357	-112	16	998	2019-07-31 16:49:45
1801210357	-116	16	1002	2019-07-31 16:49:48
1801210357	-104	20	995	2019-07-31 16:49:51
1801210357	-108	20	998	2019-07-31 16:49:54
1801210357	-112	20	1002	2019-07-31 16:49:57
1801210357	-116	23	1006	2019-07-31 16:50:00
1801210357	-112	16	998	2019-07-31 16:50:03
1801210357	-112	12	1002	2019-07-31 16:50:06
1801210357	-112	16	987	2019-07-31 16:50:09
1801210357	-116	16	998	2019-07-31 16:50:12
1801210357	-116	16	1002	2019-07-31 16:50:16
1801210357	-108	20	1014	2019-07-31 16:50:19
1801210357	-108	23	998	2019-07-31 16:50:22
1801210357	-112	20	1002	2019-07-31 16:50:25
1801210357	-112	12	1002	2019-07-31 16:50:28
1801210357	-112	12	1002	2019-07-31 16:50:31
1801210357	-112	20	987	2019-07-31 16:50:34
1801210357	-112	12	998	2019-07-31 16:50:37
1801210357	-108	20	998	2019-07-31 16:50:40
1801210357	-108	8	995	2019-07-31 16:50:43
1801210357	-116	27	979	2019-07-31 16:50:46
1801210357	-116	16	998	2019-07-31 16:50:49
1801210357	-116	12	995	2019-07-31 16:50:52
1801210357	-112	16	995	2019-07-31 16:50:55
1801210357	-104	12	998	2019-07-31 16:50:58
1801210357	-108	20	995	2019-07-31 16:51:01
1801210357	-112	20	995	2019-07-31 16:51:04
1801210357	-112	20	995	2019-07-31 16:51:07
1801210357	-112	20	995	2019-07-31 16:51:10
1801210357	-112	12	998	2019-07-31 16:51:13
1801210357	-112	16	998	2019-07-31 16:51:16
1801210357	-112	16	1006	2019-07-31 16:51:19
1801210357	-116	20	995	2019-07-31 16:51:22
1801210357	-112	16	991	2019-07-31 16:51:26
1801210357	-108	12	995	2019-07-31 16:51:29
1801210357	-108	20	995	2019-07-31 16:51:32
1801210357	-112	16	998	2019-07-31 16:51:35
1801210357	-112	12	987	2019-07-31 16:51:38
1801210357	-108	20	991	2019-07-31 16:51:41
1801210357	-116	16	998	2019-07-31 16:51:44
1801210357	-120	12	995	2019-07-31 16:51:47
1801210357	-112	16	1002	2019-07-31 16:51:50
1801210357	-112	16	998	2019-07-31 16:51:53
1801210357	-108	12	1006	2019-07-31 16:51:56
1801210357	-108	23	998	2019-07-31 16:51:59
1801210357	-116	16	995	2019-07-31 16:52:02
1801210357	-116	16	998	2019-07-31 16:52:05
1801210357	-112	20	995	2019-07-31 16:52:08
1801210357	-116	20	998	2019-07-31 16:52:11
1801210357	-112	16	1006	2019-07-31 16:52:14
1801210357	-108	20	995	2019-07-31 16:52:17
1801210357	-120	16	995	2019-07-31 16:52:20
1801210357	-116	16	1002	2019-07-31 16:52:23
1801210357	-112	12	995	2019-07-31 16:52:26
1801210357	-112	20	1006	2019-07-31 16:52:29
1801210357	-120	20	998	2019-07-31 16:52:32
1801210357	-108	12	998	2019-07-31 16:52:36
1801210357	-104	23	1002	2019-07-31 16:52:39
1801210357	-112	16	1002	2019-07-31 16:52:42
1801210357	-120	16	1002	2019-07-31 16:52:45
1801210357	-116	12	995	2019-07-31 16:52:48
1801210357	-108	20	1002	2019-07-31 16:52:51
1801210357	-116	8	1006	2019-07-31 16:52:54
1801210357	-120	20	998	2019-07-31 16:52:57
1801210357	-120	16	1002	2019-07-31 16:53:00
1801210357	-116	20	1002	2019-07-31 16:53:03
1801210357	-108	12	1002	2019-07-31 16:53:06
1801210357	-108	16	987	2019-07-31 16:53:09
1801210357	-112	20	1002	2019-07-31 16:53:12
1801210357	-116	16	998	2019-07-31 16:53:15
1801210357	-120	20	1002	2019-07-31 16:53:18
1801210357	-112	16	991	2019-07-31 16:53:21
1801210357	-112	16	998	2019-07-31 16:53:24
1801210357	-108	16	963	2019-07-31 16:53:27
1801210357	-116	12	991	2019-07-31 16:53:30
1801210357	-108	16	1002	2019-07-31 16:53:33
1801210357	-112	16	983	2019-07-31 16:53:36
1801210357	-104	16	995	2019-07-31 16:53:39
1801210357	-108	16	1006	2019-07-31 16:53:42
1801210357	-108	12	1018	2019-07-31 16:53:46
1801210357	-100	12	991	2019-07-31 16:53:49
1801210357	-120	12	995	2019-07-31 16:53:52
1801210357	-116	23	1010	2019-07-31 16:53:55
1801210357	-116	16	995	2019-07-31 16:53:58
1801210357	-112	16	991	2019-07-31 16:54:01
1801210357	-108	20	998	2019-07-31 16:54:04
1801210357	-112	16	1002	2019-07-31 16:54:07
1801210357	-112	12	998	2019-07-31 16:54:10
1801210357	-112	8	991	2019-07-31 16:54:13
1801210357	-112	16	998	2019-07-31 16:54:16
1801210357	-112	16	1002	2019-07-31 16:54:19
1801210357	-112	23	995	2019-07-31 16:54:22
1801210357	-112	23	998	2019-07-31 16:54:25
1801210357	-112	16	1002	2019-07-31 16:54:28
1801210357	-120	12	1002	2019-07-31 16:54:31
1801210357	-116	20	1002	2019-07-31 16:54:34
1801210357	-116	16	1006	2019-07-31 16:54:37
1801210357	-100	20	1002	2019-07-31 16:54:40
1801210357	-116	12	998	2019-07-31 16:54:43
1801210357	-112	16	991	2019-07-31 16:54:46
1801210357	-116	12	1002	2019-07-31 16:54:49
1801210357	-104	16	1002	2019-07-31 16:54:52
1801210357	-112	20	998	2019-07-31 16:54:56
1801210357	-100	16	1002	2019-07-31 16:54:59
1801210357	-104	12	991	2019-07-31 16:55:02
1801210357	-112	16	1002	2019-07-31 16:55:05
1801210357	-116	16	995	2019-07-31 16:55:08
1801210357	-108	12	995	2019-07-31 16:55:11
1801210357	-112	16	991	2019-07-31 16:55:14
1801210357	-116	12	987	2019-07-31 16:55:17
1801210357	-112	20	995	2019-07-31 16:55:20
1801210357	-108	23	995	2019-07-31 16:55:23
1801210357	-116	16	995	2019-07-31 16:55:26
1801210357	-108	16	998	2019-07-31 16:55:29
1801210357	-120	16	991	2019-07-31 16:55:32
1801210357	-100	20	995	2019-07-31 16:55:35
1801210357	-108	12	987	2019-07-31 16:55:38
1801210357	-104	16	998	2019-07-31 16:55:41
1801210357	-108	12	1002	2019-07-31 16:55:44
1801210357	-108	12	1010	2019-07-31 16:55:47
1801210357	-104	12	998	2019-07-31 16:55:50
1801210357	-100	12	998	2019-07-31 16:55:53
1801210357	-108	12	995	2019-07-31 16:55:56
1801210357	-104	16	998	2019-07-31 16:55:59
1801210357	-108	16	1006	2019-07-31 16:56:02
1801210357	-108	20	991	2019-07-31 16:56:06
1801210357	-104	12	991	2019-07-31 16:56:09
1801210357	-100	16	1010	2019-07-31 16:56:12
1801210357	-112	12	1010	2019-07-31 16:56:15
1801210357	-104	12	1002	2019-07-31 16:56:18
1801210357	-104	12	991	2019-07-31 16:56:21
1801210357	-108	16	1010	2019-07-31 16:56:24
1801210357	-108	16	991	2019-07-31 16:56:27
1801210357	-104	8	995	2019-07-31 16:56:30
1801210357	-104	20	995	2019-07-31 16:56:33
1801210357	-108	16	1010	2019-07-31 16:56:36
1801210357	-108	16	998	2019-07-31 16:56:39
1801210357	-108	16	1002	2019-07-31 16:56:42
1801210357	-100	8	987	2019-07-31 16:56:45
1801210357	-112	12	1010	2019-07-31 16:56:48
1801210357	-104	16	998	2019-07-31 16:56:51
1801210357	-108	16	998	2019-07-31 16:56:54
1801210357	-112	8	998	2019-07-31 16:56:57
1801210357	-104	12	995	2019-07-31 16:57:00
1801210357	-112	12	998	2019-07-31 16:57:03
1801210357	-108	12	1002	2019-07-31 16:57:06
1801210357	-104	16	1002	2019-07-31 16:57:09
1801210357	-104	16	1002	2019-07-31 16:57:12
1801210357	-100	12	1002	2019-07-31 16:57:15
1801210357	-108	20	1002	2019-07-31 16:57:19
1801210357	-108	12	1010	2019-07-31 16:57:22
1801210357	-108	12	998	2019-07-31 16:57:25
1801210357	-108	8	991	2019-07-31 16:57:28
1801210357	-108	12	1002	2019-07-31 16:57:31
1801210357	-116	20	991	2019-07-31 16:57:34
1801210357	-108	12	995	2019-07-31 16:57:37
1801210357	-112	12	995	2019-07-31 16:57:40
1801210357	-112	20	998	2019-07-31 16:57:43
1801210357	-104	12	991	2019-07-31 16:57:46
1801210357	-108	12	991	2019-07-31 16:57:49
1801210357	-100	16	998	2019-07-31 16:57:52
1801210357	-108	12	998	2019-07-31 16:57:55
1801210357	-108	20	1002	2019-07-31 16:57:58
1801210357	-108	20	998	2019-07-31 16:58:01
1801210357	-108	16	1010	2019-07-31 16:58:04
1801210357	-108	20	998	2019-07-31 16:58:07
1801210357	-108	16	998	2019-07-31 16:58:10
1801210357	-100	8	1006	2019-07-31 16:58:13
1801210357	-100	20	998	2019-07-31 16:58:16
1801210357	-108	8	995	2019-07-31 16:58:19
1801210357	-100	12	995	2019-07-31 16:58:22
1801210357	-100	8	1002	2019-07-31 16:58:25
1801210357	-97	12	998	2019-07-31 16:58:29
1801210357	-100	20	1006	2019-07-31 16:58:32
1801210357	-104	12	991	2019-07-31 16:58:35
1801210357	-85	8	991	2019-07-31 16:58:38
1801210357	-93	0	998	2019-07-31 16:58:41
1801210357	-85	8	1014	2019-07-31 16:58:44
1801210357	-85	-3	995	2019-07-31 16:58:47
1801210357	-89	4	1006	2019-07-31 16:58:50
1801210357	-89	0	998	2019-07-31 16:58:53
1801210357	-85	8	1010	2019-07-31 16:58:56
1801210357	-89	8	1002	2019-07-31 16:58:59
1801210357	-81	4	1006	2019-07-31 16:59:02
1801210357	-85	4	1006	2019-07-31 16:59:05
1801210357	-85	8	1002	2019-07-31 16:59:08
1801210357	-116	4	1006	2019-07-31 16:59:11
1801210357	-108	12	983	2019-07-31 16:59:14
1801210357	-104	8	1002	2019-07-31 16:59:17
1801210357	-108	16	995	2019-07-31 16:59:20
1801210357	-104	-3	1006	2019-07-31 16:59:23
1801210357	-104	23	1045	2019-07-31 16:59:26
1801210357	-97	55	1010	2019-07-31 16:59:29
1801210357	-108	4	1002	2019-07-31 16:59:32
1801210357	-116	0	1002	2019-07-31 16:59:35
1801210357	-108	20	995	2019-07-31 16:59:39
1801210357	-112	8	1010	2019-07-31 16:59:42
1801210357	-108	12	1002	2019-07-31 16:59:45
1801210357	-112	27	1006	2019-07-31 16:59:48
1801210357	-112	-3	967	2019-07-31 16:59:51
1801210357	-116	20	1018	2019-07-31 16:59:54
1801210357	-100	12	1018	2019-07-31 16:59:58
1801210357	-100	23	924	2019-07-31 17:00:00
1801210357	-136	20	1002	2019-07-31 17:00:03
1801210357	-128	16	1006	2019-07-31 17:00:06
1801210357	-128	16	991	2019-07-31 17:00:09
1801210357	-128	39	1010	2019-07-31 17:00:12
1801210357	-132	35	1022	2019-07-31 17:00:15
1801210357	-120	20	1002	2019-07-31 17:00:18
1801210357	-295	-26	956	2019-08-01 14:29:48
1801210357	-295	-30	967	2019-08-01 14:29:51
1801210357	-299	-26	956	2019-08-01 14:29:54
1801210357	-303	-22	963	2019-08-01 14:29:57
1801210357	-295	-26	956	2019-08-01 14:30:00
1801210357	-295	-26	963	2019-08-01 14:30:03
1801210357	-292	-26	952	2019-08-01 14:30:06
1801210357	-292	-26	963	2019-08-01 14:30:09
1801210357	-299	-30	959	2019-08-01 14:30:12
1801210357	-311	-34	952	2019-08-01 14:30:15
1801210357	-299	-26	959	2019-08-01 14:30:18
1801210357	-295	-22	952	2019-08-01 14:30:21
1801210357	-288	-19	956	2019-08-01 14:30:24
1801210357	-299	-22	944	2019-08-01 14:30:27
1801210357	-295	-26	952	2019-08-01 14:30:30
1801210357	-295	-22	959	2019-08-01 14:30:33
1801210357	-292	-26	963	2019-08-01 14:30:36
1801210357	-288	-22	956	2019-08-01 14:30:39
1801210357	-292	-22	963	2019-08-01 14:30:42
1801210357	-292	-22	956	2019-08-01 14:30:45
1801210357	-292	-22	967	2019-08-01 14:30:48
1801210357	-307	-26	948	2019-08-01 14:30:51
1801210357	-303	-30	967	2019-08-01 14:30:54
1801210357	-307	-34	952	2019-08-01 14:30:57
1801210357	-303	-11	940	2019-08-01 14:31:01
1801210357	-303	-22	952	2019-08-01 14:31:04
1801210357	-299	-19	948	2019-08-01 14:31:07
1801210357	-303	-22	956	2019-08-01 14:31:10
1801210357	-303	-26	952	2019-08-01 14:31:13
1801210357	-299	-15	952	2019-08-01 14:31:16
1801210357	-295	-19	948	2019-08-01 14:31:19
1801210357	-295	-22	948	2019-08-01 14:31:22
1801210357	-311	-19	959	2019-08-01 14:31:25
1801210357	-288	-19	956	2019-08-01 14:31:28
1801210357	-299	-26	952	2019-08-01 14:31:31
1801210357	-303	-22	952	2019-08-01 14:31:34
1801210357	-299	-15	956	2019-08-01 14:31:37
1801210357	-307	-19	956	2019-08-01 14:31:40
1801210357	-299	-19	956	2019-08-01 14:31:43
1801210357	-299	-26	932	2019-08-01 14:31:46
1801210357	-292	-19	956	2019-08-01 14:31:49
1801210357	-299	-11	948	2019-08-01 14:31:52
1801210357	-299	-22	952	2019-08-01 14:31:55
1801210357	-303	-15	952	2019-08-01 14:31:58
1801210357	-299	-22	959	2019-08-01 14:32:01
1801210357	-311	-22	936	2019-08-01 14:32:04
1801210357	-303	-22	948	2019-08-01 14:32:07
1801210357	-299	-19	959	2019-08-01 14:32:11
1801210357	-303	-22	948	2019-08-01 14:32:14
1801210357	-292	-19	952	2019-08-01 14:32:17
1801210357	-307	-19	959	2019-08-01 14:32:20
1801210357	-292	-34	952	2019-08-01 14:32:23
1801210357	-299	-22	956	2019-08-01 14:32:26
1801210357	-292	-19	956	2019-08-01 14:32:29
1801210357	-299	-22	956	2019-08-01 14:32:32
1801210357	-303	-19	956	2019-08-01 14:32:35
1801210357	-303	-22	936	2019-08-01 14:32:38
1801210357	-299	-22	956	2019-08-01 14:32:41
1801210357	-295	-22	959	2019-08-01 14:32:44
1801210357	-299	-15	967	2019-08-01 14:32:47
1801210357	-299	-15	948	2019-08-01 14:32:50
1801210357	-295	-22	956	2019-08-01 14:32:53
1801210357	-307	-15	952	2019-08-01 14:32:56
1801210357	-299	-26	956	2019-08-01 14:32:59
1801210357	-299	-22	952	2019-08-01 14:33:02
1801210357	-292	-11	917	2019-08-01 14:33:05
1801210357	-424	-155	815	2019-08-01 14:33:08
1801210357	-331	-50	936	2019-08-01 14:33:11
1801210357	-323	-50	948	2019-08-01 14:33:14
1801210357	-323	-50	956	2019-08-01 14:33:17
1801210357	-319	-42	940	2019-08-01 14:33:21
1801210357	-319	-54	948	2019-08-01 14:33:24
1801210357	-327	-50	971	2019-08-01 14:33:27
1801210357	-327	-54	948	2019-08-01 14:33:30
1801210357	-323	-50	944	2019-08-01 14:33:33
1801210357	-327	-58	952	2019-08-01 14:33:36
1801210357	-327	-54	944	2019-08-01 14:33:39
1801210357	-319	-61	940	2019-08-01 14:33:42
1801210357	-311	-50	944	2019-08-01 14:33:45
1801210357	-323	-61	948	2019-08-01 14:33:48
1801210357	-323	-54	956	2019-08-01 14:33:51
1801210357	-323	-58	948	2019-08-01 14:33:54
1801210357	-323	-54	952	2019-08-01 14:33:57
1801210357	-315	-61	944	2019-08-01 14:34:00
1801210357	-327	-58	944	2019-08-01 14:34:03
1801210357	-319	-61	940	2019-08-01 14:34:06
1801210357	-319	-54	952	2019-08-01 14:34:09
1801210357	-319	-61	944	2019-08-01 14:34:12
1801210357	-323	-61	936	2019-08-01 14:34:15
1801210357	-311	-42	917	2019-08-01 14:34:18
1801210357	-323	-34	952	2019-08-01 14:34:21
1801210357	-323	-34	952	2019-08-01 14:34:24
1801210357	-323	-38	944	2019-08-01 14:34:27
1801210357	-311	-30	959	2019-08-01 14:34:30
1801210357	-315	-42	959	2019-08-01 14:34:34
1801210357	-323	-38	952	2019-08-01 14:34:37
1801210357	-319	-34	944	2019-08-01 14:34:40
1801210357	-319	-42	940	2019-08-01 14:34:43
1801210357	-315	-42	952	2019-08-01 14:34:46
1801210357	-327	-38	944	2019-08-01 14:34:49
1801210357	-338	-38	948	2019-08-01 14:34:52
1801210357	-327	-34	948	2019-08-01 14:34:55
1801210357	-319	-34	940	2019-08-01 14:34:58
1801210357	-315	-30	940	2019-08-01 14:35:01
1801210357	-319	-34	944	2019-08-01 14:35:04
1801210357	-323	-38	948	2019-08-01 14:35:07
1801210357	-393	-151	671	2019-08-01 14:35:10
1801210357	-346	-19	936	2019-08-01 14:35:13
1801210357	-354	-22	944	2019-08-01 14:35:16
1801210357	-346	-15	948	2019-08-01 14:35:19
1801210357	-350	-19	932	2019-08-01 14:35:22
1801210357	-342	-22	936	2019-08-01 14:35:25
1801210357	-354	-30	936	2019-08-01 14:35:28
1801210357	-350	-26	940	2019-08-01 14:35:31
1801210357	-366	-26	928	2019-08-01 14:35:34
1801210357	-338	-19	944	2019-08-01 14:35:37
1801210357	-350	-34	940	2019-08-01 14:35:40
1801210357	-354	-42	940	2019-08-01 14:35:44
1801210357	-346	-26	940	2019-08-01 14:35:47
1801210357	-358	-30	952	2019-08-01 14:35:50
1801210357	-370	-77	920	2019-08-01 14:35:53
1801210357	-338	-42	932	2019-08-01 14:35:56
1801210357	-334	-30	940	2019-08-01 14:35:59
1801210357	-346	-38	940	2019-08-01 14:36:02
1801210357	-342	-38	920	2019-08-01 14:36:05
1801210357	-342	-38	944	2019-08-01 14:36:08
1801210357	-342	-38	944	2019-08-01 14:36:11
1801210357	-338	-46	952	2019-08-01 14:36:14
1801210357	-334	-50	936	2019-08-01 14:36:17
1801210357	-338	-46	940	2019-08-01 14:36:20
1801210357	-334	-42	948	2019-08-01 14:36:23
1801210357	-338	-50	940	2019-08-01 14:36:26
1801210357	-338	-42	944	2019-08-01 14:36:29
1801210357	-338	-46	940	2019-08-01 14:36:32
1801210357	-342	-46	940	2019-08-01 14:36:35
1801210357	-331	-46	952	2019-08-01 14:36:38
1801210357	-342	-42	940	2019-08-01 14:36:41
